employee_id,gender,race,level,function,location,years_experience,years_at_company,performance_rating,is_people_manager,salary,bonus,total_comp,residual,residual_pct,predicted_salary,shortfall,is_urm,demographic_group
1800,Male,Asian,1,Marketing,Austin,3.5,2.2,3,0,69117,3456,72573,0.025483759643678994,2.5483759643678994,67377.89259907372,-1739.0,False,Male / non-URM
1801,Male,White,2,Product,Remote,8.8,2.6,3,0,97134,7771,104905,0.02105046657628229,2.105046657628229,95110.65487425089,-2023.0,False,Male / non-URM
1802,Male,Asian,6,Operations,NY,15.8,4.3,2,0,267913,48224,316137,0.12642546991421533,12.642546991421533,236095.60549667513,-31817.0,False,Male / non-URM
1803,Female,Other/Multi,4,Finance,Remote,13.6,4.2,3,0,130256,18236,148492,-0.10261644281503557,-10.261644281503557,144332.28667686705,14076.0,True,Female / URM
1804,Male,White,1,Operations,SF,9.8,7.6,4,0,87474,6123,93597,0.03707637223376459,3.7076372233764587,84290.1685892369,-3184.0,False,Male / non-URM
1805,Male,White,5,Finance,Remote,15.9,6.4,2,1,203545,30532,234077,0.0687701291331475,6.877012913314751,190017.65359932755,-13527.0,False,Male / non-URM
1806,Male,White,1,Sales,Remote,1.9,0.0,4,0,71220,4985,76205,0.014692749821087148,1.4692749821087148,70181.23222237808,-1039.0,False,Male / non-URM
1807,Female,Asian,6,Sales,Seattle,15.9,7.5,4,1,284349,62557,346906,-0.02978574546317425,-2.978574546317425,292945.94455316034,8597.0,False,Female / non-URM
1808,Male,White,6,Product,SF,17.3,6.3,3,0,291196,58239,349435,0.01592984019021415,1.592984019021415,286594.0457692071,-4602.0,False,Male / non-URM
1809,Female,Hispanic,6,Operations,Remote,17.1,8.8,3,1,219598,43920,263518,-0.05231697300033389,-5.231697300033389,231392.53986907302,11795.0,True,Female / URM
1810,Female,Asian,4,HR,Remote,13.4,7.3,2,0,131246,15750,146996,0.01747023258415581,1.747023258415581,128973.01445831139,-2273.0,False,Female / non-URM
1811,Female,White,2,Marketing,NY,8.8,5.2,3,0,103160,8253,111413,-0.023973530679198163,-2.3973530679198163,105662.99232894028,2503.0,False,Female / non-URM
1812,Male,Black,7,Engineering,Austin,24.8,11.6,3,0,403817,92878,496695,0.11021003487092429,11.021003487092429,361677.0802359876,-42140.0,True,Male / URM
1813,Male,White,4,Sales,Remote,13.0,0.8,3,0,141153,19761,160915,0.016206504340843253,1.6206504340843253,138883.8405303331,-2269.0,False,Male / non-URM
1814,Female,Black,5,Operations,NY,12.6,5.1,3,0,194134,33003,227136,0.003126258666370063,0.3126258666370063,193528.03459589413,-606.0,True,Female / URM
1815,Male,White,1,Finance,Denver,8.4,4.4,3,0,74231,3712,77943,0.04736484453577994,4.736484453577994,70797.02698956066,-3434.0,False,Male / non-URM
1816,Male,Asian,5,Engineering,Seattle,18.7,7.6,4,1,255204,48489,303693,0.026842912085045967,2.6842912085045967,248444.7068777352,-6759.0,False,Male / non-URM
1817,Male,Hispanic,5,Engineering,NY,16.1,0.6,4,0,240096,45618,285715,0.055886611781257756,5.588661178125776,227045.90724223875,-13050.0,True,Male / URM
1818,Male,Black,3,Sales,Remote,9.9,1.5,2,0,101471,9132,110603,-0.06526305553914646,-6.526305553914646,108314.1822616549,6843.0,True,Male / URM
1819,Male,Hispanic,6,Engineering,NY,19.6,3.9,3,1,308464,61693,370157,0.0207757921728966,2.07757921728966,302121.52910538693,-6342.0,True,Male / URM
1820,Male,White,1,Finance,Remote,5.0,4.2,2,0,68734,2062,70796,-0.0006248779232400636,-0.062487792324006364,68776.9637813372,43.0,False,Male / non-URM
1821,Male,Black,6,Sales,Austin,12.9,7.1,2,0,226084,40695,266779,-0.01491528448555357,-1.491528448555357,229481.3806438782,3397.0,True,Male / URM
1822,Male,Asian,7,Sales,Austin,21.9,11.2,3,1,357536,82233,439769,0.00504092722855809,0.504092722855809,355738.22208317125,-1798.0,False,Male / non-URM
1823,Male,Asian,4,Engineering,Seattle,15.2,4.9,5,0,184091,33136,217228,-0.005796606351983868,-0.5796606351983868,185161.20183269272,1070.0,False,Male / non-URM
1824,Male,White,1,Sales,Seattle,9.1,5.5,4,0,82720,5790,88511,-0.04563134504652666,-4.563134504652666,86582.07048093803,3862.0,False,Male / non-URM
1825,Male,White,4,Finance,Remote,11.2,6.0,4,0,157979,25277,183255,0.04311975197305529,4.311975197305529,151311.76252430156,-6667.0,False,Male / non-URM
1826,Female,Asian,4,Sales,Denver,13.6,6.1,4,0,144688,23150,167838,-0.027970865714506132,-2.7970865714506132,148792.17977057397,4104.0,False,Female / non-URM
1827,Male,White,4,Engineering,Remote,13.6,10.2,3,0,163119,22837,185956,0.018348206934582834,1.8348206934582834,160153.3492201893,-2966.0,False,Male / non-URM
1828,Male,Asian,2,Engineering,Seattle,8.2,5.3,4,0,123061,12306,135367,0.05838631415447537,5.838631415447537,116081.65353263654,-6979.0,False,Male / non-URM
1829,Male,Black,5,Finance,NY,15.8,9.9,3,0,231380,39335,270715,0.015308847355612443,1.5308847355612443,227864.81427127784,-3515.0,True,Male / URM
1830,Male,Hispanic,2,Finance,SF,8.1,2.8,4,0,111564,11156,122720,-0.01511088383823278,-1.511088383823278,113262.63223991012,1699.0,True,Male / URM
1831,Male,White,4,Engineering,Remote,13.5,11.1,4,0,193923,31028,224951,0.14045388515646984,14.045388515646984,168512.05460261542,-25411.0,False,Male / non-URM
1832,Male,Hispanic,5,Marketing,Seattle,17.4,15.0,4,1,247725,47068,294793,0.027473894117992614,2.7473894117992614,241011.67247571237,-6713.0,True,Male / URM
1833,Male,White,5,Engineering,Austin,18.6,3.6,4,1,244118,46383,290501,0.11689589043430537,11.689589043430537,217186.36818615318,-26932.0,False,Male / non-URM
1834,Female,White,6,Sales,Seattle,16.1,0.6,3,0,241863,48373,290236,-0.03252792563400675,-3.252792563400675,249859.6538893037,7997.0,False,Female / non-URM
1835,Female,Black,7,Engineering,Seattle,20.1,13.8,4,1,411842,102961,514803,-0.05222015139304759,-5.222015139304759,433919.89010191907,22078.0,True,Female / URM
1836,Female,White,6,Operations,Denver,16.9,7.5,3,0,196085,39217,235302,-0.0728981523106711,-7.289815231067109,210913.14022100595,14828.0,False,Female / non-URM
1837,Female,White,6,Finance,Denver,16.6,2.0,5,1,240903,57817,298720,-0.031158769610184933,-3.1158769610184933,248527.40781018583,7624.0,False,Female / non-URM
1838,Male,White,7,Engineering,Remote,16.5,1.4,4,1,337177,84294,421471,0.006509327593095193,0.6509327593095193,334989.33229754295,-2188.0,False,Male / non-URM
1839,Male,White,2,Sales,SF,8.1,2.9,3,0,125449,10036,135485,0.1451708493118975,14.51708493118975,108497.64331716066,-16951.0,False,Male / non-URM
1840,Male,Black,3,Engineering,Austin,11.7,2.3,2,0,114569,10311,124881,-0.02946015290197046,-2.946015290197046,117994.42935330927,3425.0,True,Male / URM
1841,Female,White,4,Product,SF,12.6,4.3,3,0,168652,23611,192264,-0.028484757684116957,-2.8484757684116957,173525.0862029291,4873.0,False,Female / non-URM
1842,Male,White,4,Engineering,Remote,13.0,7.4,3,0,151047,21147,172193,-0.027488265290593006,-2.7488265290593006,155256.61241518526,4210.0,False,Male / non-URM
1843,Female,Asian,5,Engineering,Denver,16.5,0.7,3,1,189957,32293,222249,5.9180900949584725e-05,0.0059180900949584725,189945.75850624248,-11.0,False,Female / non-URM
1844,Male,White,1,Finance,Seattle,9.0,0.2,2,0,75058,2252,77309,-0.010895890010585774,-1.0895890010585774,75880.29539726184,822.0,False,Male / non-URM
1845,Female,Asian,1,Engineering,Remote,4.5,1.4,4,0,76529,5357,81886,0.012504300455919548,1.2504300455919548,75578.01647336906,-951.0,False,Female / non-URM
1846,Male,Hispanic,6,HR,Seattle,15.1,3.6,3,1,227104,45421,272525,-0.06613923243008557,-6.613923243008557,242632.34031393894,15528.0,True,Male / URM
1847,Female,Black,6,Engineering,NY,17.8,8.7,3,1,297389,59478,356867,-0.05355275035181073,-5.355275035181073,313749.154766555,16360.0,True,Female / URM
1848,Male,Hispanic,3,Sales,Seattle,15.2,1.6,2,0,115745,10417,126162,-0.07970911079213394,-7.970911079213394,125348.59379108719,9604.0,True,Male / URM
1849,Female,White,3,Sales,SF,7.6,3.6,3,0,128251,14108,142359,-0.038448948226898594,-3.8448948226898594,133278.14090354778,5027.0,False,Female / non-URM
1850,Male,Black,4,Finance,Remote,14.6,6.3,2,0,140918,16910,157828,-0.012434441123122753,-1.2434441123122753,142681.17590993276,1763.0,True,Male / URM
1851,Female,White,4,Engineering,Remote,15.9,9.7,4,0,159985,25598,185583,-0.05116625256598262,-5.116625256598262,168383.87000544285,8399.0,False,Female / non-URM
1852,Male,White,2,Engineering,Remote,2.1,1.8,2,0,90504,5430,95934,0.015558448624290122,1.5558448624290122,89106.79551723781,-1397.0,False,Male / non-URM
1853,Male,Asian,4,Operations,Remote,14.0,2.8,2,0,133137,15976,149113,0.06698399734013627,6.698399734013627,124511.07601283048,-8626.0,False,Male / non-URM
1854,Male,White,6,Operations,Remote,19.5,7.5,4,0,256044,56330,312374,0.10775714794285562,10.775714794285562,229887.98229132948,-26156.0,False,Male / non-URM
1855,Male,Hispanic,6,Marketing,Seattle,17.3,3.2,3,1,262749,52550,315299,0.01938057493631007,1.9380574936310069,257705.80121597886,-5043.0,True,Male / URM
1856,Non-binary,Asian,6,Engineering,SF,16.4,4.9,3,0,285936,57187,343124,-0.0006629905768278377,-0.06629905768278377,286125.63572998054,190.0,False,Non-binary / non-URM
1857,Female,Hispanic,5,Engineering,Seattle,14.0,2.9,3,0,201357,34231,235587,-0.04607622756330265,-4.607622756330265,210851.8342760241,9495.0,True,Female / URM
1858,Female,White,7,Operations,Remote,19.7,9.8,4,1,307096,76774,383870,-0.04502549884574236,-4.502549884574236,321239.1627899532,14143.0,False,Female / non-URM
1859,Female,White,2,Marketing,Remote,7.2,2.9,3,0,89136,7131,96267,0.020386255329317038,2.038625532931704,87337.24795050241,-1799.0,False,Female / non-URM
1860,Female,Asian,1,Marketing,Remote,4.3,1.2,2,0,62658,1880,64538,-0.0074368037218697225,-0.7436803721869722,63125.71223403867,468.0,False,Female / non-URM
1861,Male,White,1,Engineering,NY,4.6,2.9,4,0,86718,6070,92789,-0.03684406895654391,-3.6844068956543907,89972.63276065823,3255.0,False,Male / non-URM
1862,Non-binary,White,7,Engineering,NY,23.5,3.1,3,1,428107,98465,526572,0.07371313873345109,7.371313873345109,397684.91687319416,-30422.0,False,Non-binary / non-URM
1863,Non-binary,Asian,5,Finance,Remote,12.5,4.2,4,1,210851,40062,250912,0.06414979813890653,6.414979813890653,197749.6674050963,-13101.0,False,Non-binary / non-URM
1864,Male,Other/Multi,2,Operations,SF,3.6,3.8,2,0,98928,5936,104864,0.05789463477552914,5.789463477552914,93363.23872039949,-5565.0,True,Male / URM
1865,Male,Asian,6,Engineering,Austin,21.0,10.7,3,1,285840,57168,343008,0.006575262243817548,0.6575262243817548,283966.69253337657,-1873.0,False,Male / non-URM
1866,Male,White,3,Finance,Seattle,10.0,4.9,3,0,136563,15022,151585,0.042114281387716446,4.211428138771645,130931.16999348947,-5632.0,False,Male / non-URM
1867,Male,White,5,Sales,NY,14.5,1.6,3,1,215267,36595,251862,-0.015215458063348564,-1.5215458063348564,218567.43112322918,3300.0,False,Male / non-URM
1868,Female,Asian,2,Product,Denver,7.7,3.3,2,0,86957,5217,92174,-0.02332043061146649,-2.332043061146649,89008.70502415318,2052.0,False,Female / non-URM
1869,Male,White,1,Product,Remote,6.0,2.2,3,0,75810,3791,79601,0.046594710628047764,4.659471062804776,72358.68587568277,-3451.0,False,Male / non-URM
1870,Male,White,2,Operations,Remote,6.7,2.1,4,0,86142,8614,94756,0.00045809376676331226,0.045809376676331226,86102.54792380848,-39.0,False,Male / non-URM
1871,Female,White,2,Product,Seattle,9.3,2.4,3,0,106305,8504,114810,-0.005566333015305958,-0.5566333015305958,106898.37897156525,593.0,False,Female / non-URM
1872,Male,White,4,Sales,Seattle,10.6,1.7,4,0,168124,26900,195024,0.03667920797312085,3.6679207973120853,162069.06870629726,-6055.0,False,Male / non-URM
1873,Non-binary,White,1,Operations,Remote,4.7,3.0,3,0,64557,3228,67785,0.010642208244235007,1.0642208244235007,63873.61378142251,-683.0,False,Non-binary / non-URM
1874,Non-binary,White,2,Engineering,Austin,2.5,0.7,3,0,102594,8207,110801,0.09002120162601202,9.002120162601202,93761.86809658127,-8832.0,False,Non-binary / non-URM
1875,Male,Asian,4,Finance,Seattle,15.9,0.5,3,0,161602,22624,184226,0.021051307183574508,2.105130718357451,158235.62427985543,-3366.0,False,Male / non-URM
1876,Male,White,3,Product,Denver,10.1,5.6,4,0,126069,16389,142458,0.030358567647674306,3.0358567647674306,122299.23755601145,-3770.0,False,Male / non-URM
1877,Female,Asian,5,Sales,NY,17.2,8.7,3,0,208557,35455,244012,-0.08281740985352037,-8.281740985352037,226564.52773812253,18008.0,False,Female / non-URM
1878,Female,White,5,Marketing,SF,16.7,9.7,4,0,225227,42793,268020,-0.00735306626822485,-0.735306626822485,226889.21274732283,1662.0,False,Female / non-URM
1879,Male,Hispanic,7,Marketing,Remote,21.9,15.0,2,0,306503,64366,370869,-0.027080837809823066,-2.7080837809823066,314916.76980344154,8414.0,True,Male / URM
1880,Male,White,6,Sales,Denver,18.0,4.8,3,1,256365,51273,307639,0.0699238605319632,6.99238605319632,239051.34218931734,-17314.0,False,Male / non-URM
1881,Male,White,2,Marketing,NY,9.0,0.1,4,0,102601,10260,112861,-0.022413172480490573,-2.2413172480490573,104926.57835024441,2326.0,False,Male / non-URM
1882,Male,White,5,Finance,NY,13.1,2.6,2,0,211128,31669,242797,0.04868376259431706,4.868376259431706,201095.68147325187,-10032.0,False,Male / non-URM
1883,Female,White,5,Operations,Remote,12.6,2.0,3,1,150261,25544,175806,-0.11263620003332342,-11.263620003332342,168175.82038851472,17915.0,False,Female / non-URM
1884,Male,White,5,Operations,Denver,15.2,8.5,5,1,199886,41976,241862,0.05065586771396724,5.065586771396724,190012.78062058095,-9873.0,False,Male / non-URM
1885,Female,Black,6,Engineering,Denver,16.3,6.0,4,1,246464,54222,300686,-0.06054409132061345,-6.054409132061345,261846.9124892255,15383.0,True,Female / URM
1886,Female,Hispanic,2,Sales,SF,11.6,3.3,3,0,107178,8574,115752,-0.03534493504034586,-3.534493504034586,111033.94204234424,3856.0,True,Female / URM
1887,Female,White,3,Sales,Remote,11.4,2.3,3,0,109505,12046,121551,-0.043006154430417,-4.3006154430417,114317.12273022866,4812.0,False,Female / non-URM
1888,Female,White,6,Engineering,Remote,16.2,2.1,3,1,235494,47099,282593,-0.053781894201302194,-5.378189420130219,248506.0843707312,13012.0,False,Female / non-URM
1889,Male,Asian,7,Operations,Austin,19.8,1.9,4,1,305165,76291,381456,0.004631933093229179,0.4631933093229179,303754.7647167029,-1410.0,False,Male / non-URM
1890,Male,Asian,1,Product,NY,5.8,3.9,2,0,86180,2585,88766,0.03792214492657209,3.792214492657209,82973.06086828957,-3207.0,False,Male / non-URM
1891,Female,White,4,Engineering,Denver,12.8,2.1,2,0,138079,16569,154649,0.0036416900907720873,0.3641690090772087,137577.073558938,-502.0,False,Female / non-URM
1892,Male,Black,2,Engineering,Remote,8.7,4.7,4,0,104070,10407,114477,0.010073591344136545,1.0073591344136545,103026.90403093853,-1043.0,True,Male / URM
1893,Male,White,2,Engineering,Remote,8.2,5.8,2,0,95270,5716,100986,-0.006152489495811153,-0.6152489495811153,95857.95451158563,588.0,False,Male / non-URM
1894,Female,Asian,1,Product,Remote,2.0,1.6,3,0,74156,3708,77863,0.05236094243513989,5.236094243513989,70373.02625350637,-3783.0,False,Female / non-URM
1895,Female,White,4,Marketing,Denver,7.6,1.8,3,0,125668,17593,143261,-0.0002698229371720373,-0.02698229371720373,125701.91268387278,34.0,False,Female / non-URM
1896,Female,White,5,Sales,NY,14.6,3.6,3,1,213571,36307,249878,-0.043508755689035894,-4.350875568903589,223068.31855349435,9497.0,False,Female / non-URM
1897,Male,White,4,Engineering,Seattle,14.4,4.1,2,0,171833,20620,192453,0.04823384284553711,4.823384284553711,163741.54376911573,-8091.0,False,Male / non-URM
1898,Female,Black,3,Engineering,Remote,9.6,9.8,3,0,122496,13475,135971,-0.04142237846550678,-4.142237846550678,127676.6319934215,5181.0,True,Female / URM
1899,Female,White,6,Operations,NY,21.1,10.4,4,1,283162,62296,345457,-0.03725179822456681,-3.7251798224566812,293909.22767180053,10747.0,False,Female / non-URM
1900,Female,Black,5,Engineering,NY,15.4,0.6,3,1,214509,36467,250976,-0.05972678091557526,-5.972678091557526,227711.2721976498,13202.0,True,Female / URM
1901,Male,Black,7,Sales,Remote,23.9,10.7,4,0,357861,89465,447326,0.02856839689975743,2.856839689975743,347782.1388518375,-10079.0,True,Male / URM
1902,Female,Asian,3,Sales,Seattle,13.4,4.1,3,0,138216,15204,153420,0.04496408971920829,4.496408971920829,132138.89300859647,-6077.0,False,Female / non-URM
1903,Male,White,2,Sales,Remote,10.6,3.5,2,0,85875,5152,91027,-0.054306769010064926,-5.430676901006493,90667.54993880766,4793.0,False,Male / non-URM
1904,Female,White,4,HR,SF,10.0,3.5,4,0,159758,25561,185319,0.028692567690455917,2.8692567690455917,155239.26976205182,-4519.0,False,Female / non-URM
1905,Male,White,4,Marketing,NY,13.0,0.2,3,0,159770,22368,182138,0.03781350285843743,3.781350285843743,153841.33486016697,-5929.0,False,Male / non-URM
1906,Male,Asian,4,Finance,NY,16.1,5.1,3,0,180163,25223,205386,0.040230034204174814,4.023003420417481,173058.8936819961,-7104.0,False,Male / non-URM
1907,Male,Hispanic,6,HR,Denver,18.7,2.3,3,1,223794,44759,268553,0.05790399669363744,5.790399669363744,211203.47159499777,-12591.0,True,Male / URM
1908,Female,White,1,Engineering,Remote,6.9,3.2,4,0,67965,4758,72722,-0.1371502489522225,-13.71502489522225,77955.88702466073,9991.0,False,Female / non-URM
1909,Male,Hispanic,4,Engineering,Seattle,9.5,3.4,3,0,170800,23912,194712,0.038140413599020206,3.8140413599020206,164408.28352460748,-6392.0,True,Male / URM
1910,Male,White,4,Product,Seattle,17.8,4.2,3,0,184614,25846,210459,0.07976178536474166,7.9761785364741655,170460.80259361962,-14153.0,False,Male / non-URM
1911,Female,White,2,Product,SF,6.0,1.5,3,0,103945,8316,112260,-0.04630559231991249,-4.630559231991249,108871.41483209809,4926.0,False,Female / non-URM
1912,Female,White,5,Sales,Remote,10.5,5.3,3,1,175525,29839,205364,-0.07522068433053164,-7.522068433053164,189237.37269919066,13712.0,False,Female / non-URM
1913,Male,Asian,6,Engineering,Remote,17.1,14.1,4,0,304941,67087,372028,0.08746361952719717,8.746361952719717,279402.8635634711,-25538.0,False,Male / non-URM
1914,Male,White,4,Engineering,Remote,6.9,3.9,2,0,134654,16159,150813,-0.036495411031030045,-3.6495411031030045,139659.02784079043,5005.0,False,Male / non-URM
1915,Female,White,1,Product,NY,2.8,1.6,3,0,82733,4137,86870,-0.0014821204217696504,-0.14821204217696504,82855.71118276614,123.0,False,Female / non-URM
1916,Female,Black,1,Marketing,Denver,11.9,0.6,3,0,65063,3253,68316,-0.013753816409312947,-1.3753816409312947,65964.04676894087,901.0,True,Female / URM
1917,Male,White,3,Marketing,NY,9.5,2.9,3,0,133647,14701,148348,0.05243013899456983,5.243013899456983,126820.39293683422,-6827.0,False,Male / non-URM
1918,Male,White,5,Finance,SF,11.9,6.4,4,1,248129,47145,295274,0.047058919020045664,4.705891902004566,236722.80399017376,-11406.0,False,Male / non-URM
1919,Male,White,3,Engineering,NY,10.6,1.4,2,0,136253,12263,148516,0.021744941606478108,2.1744941606478108,133322.16734800342,-2931.0,False,Male / non-URM
1920,Male,White,3,Product,SF,8.3,1.9,4,0,147814,19216,167030,0.04524494637088594,4.524494637088594,141275.20269296996,-6539.0,False,Male / non-URM
1921,Male,White,7,Finance,NY,22.7,14.5,2,0,385603,80977,466579,-0.007989198198087522,-0.7989198198087522,388695.9976268574,3093.0,False,Male / non-URM
1922,Female,White,1,Marketing,Remote,3.3,1.1,3,0,62553,3128,65680,-0.04045620660900795,-4.045620660900795,65135.54484697724,2583.0,False,Female / non-URM
1923,Male,Asian,1,Sales,NY,6.2,5.0,2,0,84246,2527,86774,0.030936301221554885,3.0936301221554885,81679.64185706756,-2566.0,False,Male / non-URM
1924,Female,White,2,Sales,Remote,5.1,5.1,3,0,85694,6856,92550,-0.08001131912624437,-8.001131912624437,92832.25275137942,7138.0,False,Female / non-URM
1925,Female,Asian,7,Engineering,Remote,27.0,15.0,3,1,385346,88630,473975,-0.009770863366167504,-0.9770863366167504,389129.61761837767,3784.0,False,Female / non-URM
1926,Female,White,4,HR,Austin,14.3,1.4,4,0,119338,19094,138432,-0.12618826113116555,-12.618826113116555,135388.4513824783,16050.0,False,Female / non-URM
1927,Female,White,2,Marketing,Seattle,7.6,6.0,3,0,101137,8091,109228,-0.0023222641232614194,-0.23222641232614194,101372.13974926216,235.0,False,Female / non-URM
1928,Male,White,3,Sales,Remote,9.8,0.8,4,0,121971,15856,137827,0.04593834973356259,4.593834973356259,116494.60487241337,-5476.0,False,Male / non-URM
1929,Female,White,7,Sales,SF,19.1,7.2,2,1,352555,74037,426592,-0.05570649492882929,-5.570649492882929,372751.9307508262,20197.0,False,Female / non-URM
1930,Male,White,5,Product,Seattle,13.6,3.6,4,0,212339,40344,252684,-0.02305120623342205,-2.305120623342205,217290.520085137,4952.0,False,Male / non-URM
1931,Male,White,2,Engineering,Seattle,6.0,2.0,4,0,112612,11261,123873,0.014415853660983302,1.4415853660983302,111000.24719615905,-1612.0,False,Male / non-URM
1932,Male,Hispanic,2,Operations,Remote,12.2,6.1,4,0,93899,9390,103289,0.01693004747657234,1.693004747657234,92322.66682116855,-1576.0,True,Male / URM
1933,Male,Black,1,Sales,Remote,4.1,0.5,2,0,66834,2005,68839,0.01443943858490293,1.443943858490293,65875.88850458509,-958.0,True,Male / URM
1934,Male,White,6,Engineering,Remote,12.7,7.9,3,1,255833,51167,307000,-0.009328563854158034,-0.9328563854158034,258230.72073412052,2398.0,False,Male / non-URM
1935,Male,Asian,1,Product,Denver,2.6,0.6,3,0,70265,3513,73778,0.034532417172581376,3.4532417172581376,67879.99667483728,-2385.0,False,Male / non-URM
1936,Female,Asian,3,Finance,Austin,12.8,4.6,3,0,119113,13102,132215,-0.01269144004389311,-1.269144004389311,120634.34913301203,1521.0,False,Female / non-URM
1937,Male,Black,3,Product,Remote,9.9,0.6,5,0,124840,18726,143566,0.011486486423445186,1.1486486423445186,123414.23124782268,-1426.0,True,Male / URM
1938,Male,White,5,Sales,Remote,15.2,2.9,3,1,187939,31950,219888,-0.008783244109380917,-0.8783244109380917,189596.98469803162,1658.0,False,Male / non-URM
1939,Female,White,5,Marketing,Seattle,18.4,2.2,3,1,201860,34316,236176,-0.01328917829453502,-1.328917829453502,204560.4572171322,2700.0,False,Female / non-URM
1940,Female,White,6,Operations,Remote,16.1,3.1,3,0,210730,42146,252876,0.017715326385266295,1.7715326385266295,207029.7218601922,-3700.0,False,Female / non-URM
1941,Female,White,3,Marketing,Remote,12.1,2.8,3,0,109998,12100,122098,0.0033794997784664105,0.33794997784664105,109626.8892209712,-371.0,False,Female / non-URM
1942,Male,White,3,HR,Austin,8.8,1.7,4,0,112979,14687,127666,0.04694502812572843,4.694502812572843,107797.76577471504,-5181.0,False,Male / non-URM
1943,Female,Hispanic,3,Engineering,SF,11.9,3.9,3,0,145132,15965,161097,0.012734426835940837,1.2734426835940837,143295.54508226147,-1836.0,True,Female / URM
1944,Female,Hispanic,1,Finance,NY,4.5,0.1,3,0,76783,3839,80622,-0.043204586962064084,-4.320458696206408,80173.08407028296,3390.0,True,Female / URM
1945,Male,White,6,Finance,Remote,17.4,6.6,2,1,240097,43217,283314,-0.003312779124145848,-0.3312779124145848,240893.70725833456,797.0,False,Male / non-URM
1946,Male,White,4,Sales,SF,15.1,2.4,4,0,173697,27792,201488,-0.007523569287366527,-0.7523569287366527,175008.74974703437,1312.0,False,Male / non-URM
1947,Female,White,4,Marketing,Seattle,14.9,7.9,3,0,158767,22227,180994,-0.012416791224829637,-1.2416791224829637,160750.66659316668,1984.0,False,Female / non-URM
1948,Male,White,7,Engineering,Denver,20.1,4.5,3,0,303189,69733,372922,-0.028998628147322236,-2.8998628147322236,312109.78520538216,8921.0,False,Male / non-URM
1949,Female,Asian,2,Sales,Remote,6.8,3.0,2,0,85752,5145,90898,-0.03000020631204947,-3.000020631204947,88363.55542604631,2612.0,False,Female / non-URM
1950,Male,White,7,Engineering,Remote,24.5,2.8,3,1,356899,82087,438985,0.04821542644507382,4.821542644507382,340099.22121565236,-16800.0,False,Male / non-URM
1951,Male,Black,5,Engineering,Remote,17.0,8.4,3,0,210702,35819,246522,0.044419511320271,4.4419511320271,201547.5435337697,-9154.0,True,Male / URM
1952,Female,Other/Multi,2,Finance,Seattle,7.0,1.4,2,0,87332,5240,92572,-0.11453089372153258,-11.453089372153258,97929.50092939696,10598.0,True,Female / URM
1953,Male,Asian,5,Engineering,SF,13.9,4.4,4,1,252819,48036,300854,0.030179722525996766,3.0179722525996766,245302.97891329214,-7516.0,False,Male / non-URM
1954,Male,Asian,6,Sales,Denver,20.6,8.6,3,1,258414,51683,310097,0.025976566830369308,2.5976566830369308,251787.72796156612,-6626.0,False,Male / non-URM
1955,Male,White,3,Product,NY,10.8,7.8,5,0,161461,24219,185680,0.03346776661745565,3.346776661745565,156146.68607708227,-5314.0,False,Male / non-URM
1956,Male,White,3,Product,Austin,10.1,2.2,4,0,128396,16691,145087,0.03109655933736377,3.109655933736377,124464.76686500071,-3931.0,False,Male / non-URM
1957,Male,White,6,Product,Remote,18.3,2.3,3,1,255858,51172,307030,0.032859183051368035,3.2859183051368035,247587.3428188256,-8271.0,False,Male / non-URM
1958,Female,Asian,2,Product,Austin,8.8,3.1,4,0,104951,10495,115446,0.029154864075616516,2.9154864075616516,101935.34201730574,-3016.0,False,Female / non-URM
1959,Male,White,1,Marketing,Denver,5.4,1.1,4,0,71951,5037,76987,0.07496645883972164,7.496645883972164,66754.31056430642,-5197.0,False,Male / non-URM
1960,Male,Black,5,Finance,Denver,18.5,11.2,3,0,208954,35522,244476,0.07404975056983432,7.404975056983432,194040.01127364073,-14914.0,True,Male / URM
1961,Male,White,7,Sales,Remote,23.6,1.5,2,0,300847,63178,364025,0.028213300721033008,2.821330072103301,292477.7306222953,-8369.0,False,Male / non-URM
1962,Female,White,4,Finance,Seattle,14.3,5.8,2,0,153096,18372,171468,-0.039034688255675576,-3.9034688255675576,159190.22390031855,6094.0,False,Female / non-URM
1963,Male,White,1,Marketing,Seattle,8.9,2.9,3,0,76071,3804,79875,-0.009367532308036886,-0.9367532308036886,76786.94563676197,716.0,False,Male / non-URM
1964,Female,Hispanic,4,Marketing,NY,13.0,5.5,3,0,151777,21249,173026,-0.06607655692959824,-6.607655692959824,162144.65927341784,10368.0,True,Female / URM
1965,Male,White,2,Engineering,Denver,9.7,2.7,3,0,100356,8028,108384,0.06002910099577896,6.002910099577896,94508.97118719057,-5847.0,False,Male / non-URM
1966,Female,White,6,Engineering,NY,20.5,2.9,3,1,305935,61187,367122,0.017539879729019603,1.7539879729019603,300615.72300556995,-5319.0,False,Female / non-URM
1967,Male,White,5,HR,Austin,18.0,3.3,3,0,179874,30579,210453,0.05837251426859069,5.837251426859069,169674.8725601084,-10199.0,False,Male / non-URM
1968,Male,Asian,3,Sales,Remote,12.8,1.0,3,0,114197,12562,126759,0.004186420808419911,0.41864208084199106,113719.92262304596,-477.0,False,Male / non-URM
1969,Male,Other/Multi,5,Sales,SF,17.1,5.2,2,0,205012,30752,235763,-0.029330646151855433,-2.9330646151855433,211114.18751728453,6102.0,True,Male / URM
